fitness,iteration
28645636,43145
28645636,43146
28645636,43147
28645636,43148
28645636,43149
28645679,43150
28645679,43151
28645679,43152
28645679,43153
28645679,43154
28645679,43155
28645679,43156
28645679,43157
28645679,43158
28645679,43159
28645679,43160
28645679,43161
28645720,43162
28645720,43163
28645720,43164
28645824,43165
28645824,43166
28645969,43167
28645969,43168
28645969,43169
28645969,43170
28645969,43171
28645969,43172
28645969,43173
28645969,43174
28646037,43175
28646037,43176
28646044,43177
28646044,43178
28646044,43179
28646044,43180
28646044,43181
28646291,43182
28646327,43183
28646327,43184
28646351,43185
28646351,43186
28646351,43187
28646351,43188
28646351,43189
28646385,43190
28646385,43191
28646417,43192
28646417,43193
28646417,43194
28646417,43195
28646463,43196
28646580,43197
28646891,43198
28646891,43199
28646891,43200
28646922,43201
28646922,43202
28646922,43203
28646982,43204
28646982,43205
28647078,43206
28647170,43207
28647170,43208
28647170,43209
28647170,43210
28647221,43211
28647221,43212
28647255,43213
28647255,43214
28647308,43215
28647309,43216
28647309,43217
28647309,43218
28647309,43219
28647460,43220
28647460,43221
28647467,43222
28647467,43223
28647467,43224
28647467,43225
28647467,43226
28647467,43227
28647467,43228
28647618,43229
28647618,43230
28647618,43231
28647715,43232
28647715,43233
28647715,43234
28647822,43235
28647822,43236
28647822,43237
28647856,43238
28647856,43239
28647856,43240
28647856,43241
28647856,43242
28647856,43243
28647856,43244
28647856,43245
28647968,43246
28647968,43247
28647968,43248
28647968,43249
28648032,43250
28648063,43251
28648063,43252
28648225,43253
28648225,43254
28648225,43255
28648225,43256
28648225,43257
28648225,43258
28648225,43259
28648225,43260
28648257,43261
28648257,43262
28648257,43263
28648257,43264
28648257,43265
28648457,43266
28648457,43267
28648457,43268
28648474,43269
28648474,43270
28648474,43271
28648563,43272
28648563,43273
28648616,43274
28648616,43275
28648616,43276
28648714,43277
28648714,43278
28648714,43279
28648715,43280
28648752,43281
28648752,43282
28648858,43283
28648900,43284
28648991,43285
28648991,43286
28648991,43287
28648993,43288
28648993,43289
28648993,43290
28649008,43291
28649012,43292
28649012,43293
28649012,43294
28649012,43295
28649012,43296
28649012,43297
28649079,43298
28649079,43299
28649108,43300
28649108,43301
28649128,43302
28649128,43303
28649140,43304
28649140,43305
28649140,43306
28649140,43307
28649140,43308
28649382,43309
28649382,43310
28649419,43311
28649419,43312
28649488,43313
28649503,43314
28649503,43315
28649503,43316
28649562,43317
28649562,43318
28649637,43319
28649893,43320
28649893,43321
28649908,43322
28649908,43323
28649908,43324
28649908,43325
28649908,43326
28649908,43327
28649979,43328
28649979,43329
28649979,43330
28649979,43331
28649979,43332
28649979,43333
28649979,43334
28650093,43335
28650093,43336
28650093,43337
28650093,43338
28650109,43339
28650109,43340
28650109,43341
28650109,43342
28650110,43343
28650110,43344
28650110,43345
28650205,43346
28650205,43347
28650205,43348
28650205,43349
28650205,43350
28650205,43351
28650205,43352
28650205,43353
28650205,43354
28650205,43355
28650205,43356
28650281,43357
28650281,43358
28650281,43359
28650327,43360
28650327,43361
28650383,43362
28650383,43363
28650383,43364
28650383,43365
28650411,43366
28650411,43367
28650411,43368
28650411,43369
28650411,43370
28650411,43371
28650411,43372
28650411,43373
28650411,43374
28650411,43375
28650411,43376
28650411,43377
28650529,43378
28650615,43379
28650615,43380
28650615,43381
28650615,43382
28650656,43383
28650704,43384
28650704,43385
28650704,43386
28650704,43387
28650704,43388
28650704,43389
28650769,43390
28650769,43391
28650777,43392
28650802,43393
28650873,43394
28650884,43395
28650912,43396
28650912,43397
28650912,43398
28650933,43399
28650933,43400
28650933,43401
28650933,43402
28650933,43403
28650965,43404
28650983,43405
28650983,43406
28651028,43407
28651028,43408
28651028,43409
28651028,43410
28651114,43411
28651114,43412
28651146,43413
28651146,43414
28651146,43415
28651402,43416
28651500,43417
28651500,43418
28651500,43419
28651500,43420
28651500,43421
28651500,43422
28651500,43423
28651500,43424
28651500,43425
28651500,43426
28651500,43427
28651719,43428
28651786,43429
28651786,43430
28651786,43431
28651786,43432
28651786,43433
28651786,43434
28651786,43435
28651786,43436
28651838,43437
28651838,43438
28651838,43439
28651838,43440
28651838,43441
28651838,43442
28651838,43443
28651838,43444
28651838,43445
28651938,43446
28652066,43447
28652066,43448
28652066,43449
28652164,43450
28652165,43451
28652165,43452
28652165,43453
28652181,43454
28652181,43455
28652181,43456
28652247,43457
28652247,43458
28652295,43459
28652295,43460
28652342,43461
28652342,43462
28652342,43463
28652342,43464
28652342,43465
28652342,43466
28652342,43467
28652342,43468
28652342,43469
28652361,43470
28652453,43471
28652527,43472
28652551,43473
28652551,43474
28652551,43475
28652551,43476
28652696,43477
28652696,43478
28652696,43479
28652696,43480
28652696,43481
28652696,43482
28652696,43483
28652696,43484
28652696,43485
28652696,43486
28652696,43487
28652696,43488
28652696,43489
28652696,43490
28652696,43491
28652696,43492
28652696,43493
28652839,43494
28652953,43495
28652953,43496
28653064,43497
28653064,43498
28653064,43499
28653064,43500
28653120,43501
28653218,43502
28653218,43503
28653218,43504
28653218,43505
28653329,43506
28653329,43507
28653329,43508
28653329,43509
28653329,43510
28653410,43511
28653432,43512
28653432,43513
28653454,43514
28653454,43515
28653454,43516
28653475,43517
28653475,43518
28653475,43519
28653475,43520
28653475,43521
28653475,43522
28653476,43523
28653495,43524
28653566,43525
28653566,43526
28653616,43527
28653616,43528
28653616,43529
28653616,43530
28653616,43531
28653616,43532
28653747,43533
28653747,43534
28653747,43535
28653747,43536
28653747,43537
28653806,43538
28653806,43539
28653806,43540
28653806,43541
28653877,43542
28653877,43543
28653877,43544
28653877,43545
28653877,43546
28653985,43547
28654063,43548
28654063,43549
28654063,43550
28654063,43551
28654063,43552
28654063,43553
28654063,43554
28654063,43555
28654063,43556
28654063,43557
28654063,43558
28654063,43559
28654113,43560
28654113,43561
28654113,43562
28654113,43563
28654113,43564
28654113,43565
28654160,43566
28654174,43567
28654267,43568
28654267,43569
28654267,43570
28654267,43571
28654313,43572
28654315,43573
28654315,43574
28654315,43575
28654315,43576
28654315,43577
28654324,43578
28654404,43579
28654404,43580
28654404,43581
28654470,43582
28654470,43583
28654470,43584
28654470,43585
28654470,43586
28654573,43587
28654573,43588
28654573,43589
28654573,43590
28654627,43591
28654627,43592
28654627,43593
28654682,43594
28654682,43595
28654781,43596
28654813,43597
28654877,43598
28654877,43599
28654909,43600
28654909,43601
28654909,43602
28655006,43603
28655006,43604
28655006,43605
28655006,43606
28655006,43607
28655006,43608
28655006,43609
28655006,43610
28655006,43611
28655006,43612
28655006,43613
28655006,43614
28655006,43615
28655006,43616
28655089,43617
28655089,43618
28655135,43619
28655136,43620
28655136,43621
28655136,43622
28655136,43623
28655136,43624
28655136,43625
28655356,43626
28655356,43627
28655421,43628
28655421,43629
28655421,43630
28655427,43631
28655443,43632
28655443,43633
28655443,43634
28655443,43635
28655443,43636
28655454,43637
28655454,43638
28655454,43639
28655454,43640
28655475,43641
28655478,43642
28655478,43643
28655495,43644
28655523,43645
28655523,43646
28655523,43647
28655523,43648
28655523,43649
28655630,43650
28655652,43651
28655652,43652
28655652,43653
28655652,43654
28655652,43655
28655652,43656
28655652,43657
28655652,43658
28655652,43659
28655652,43660
28655652,43661
28655652,43662
28655652,43663
28655700,43664
28655792,43665
28655792,43666
28655792,43667
28655863,43668
28655863,43669
28655863,43670
28655863,43671
28655882,43672
28655882,43673
28655882,43674
28655882,43675
28656152,43676
28656162,43677
28656162,43678
28656190,43679
28656190,43680
28656190,43681
28656190,43682
28656210,43683
28656260,43684
28656260,43685
28656260,43686
28656297,43687
28656429,43688
28656429,43689
28656487,43690
28656487,43691
28656546,43692
28656546,43693
28656546,43694
28656672,43695
28656780,43696
28656780,43697
28656780,43698
28656780,43699
28656780,43700
28656908,43701
28656908,43702
28657037,43703
28657163,43704
28657163,43705
28657163,43706
28657163,43707
28657163,43708
28657163,43709
28657163,43710
28657163,43711
28657163,43712
28657163,43713
28657163,43714
28657163,43715
28657163,43716
28657163,43717
28657338,43718
28657338,43719
28657338,43720
28657338,43721
28657338,43722
28657338,43723
28657338,43724
28657338,43725
28657338,43726
28657338,43727
28657338,43728
28657338,43729
28657338,43730
28657338,43731
28657360,43732
28657360,43733
28657429,43734
28657484,43735
28657622,43736
28657622,43737
28657829,43738
28657829,43739
28657829,43740
28657896,43741
28657896,43742
28657984,43743
28658078,43744
28658078,43745
28658078,43746
28658078,43747
28658078,43748
28658185,43749
28658185,43750
28658185,43751
28658185,43752
28658185,43753
28658199,43754
28658199,43755
28658199,43756
28658199,43757
28658199,43758
28658199,43759
28658334,43760
28658334,43761
28658334,43762
28658424,43763
28658424,43764
28658424,43765
28658424,43766
28658424,43767
28658464,43768
28658549,43769
28658549,43770
28658578,43771
28658682,43772
28658682,43773
28658682,43774
28658682,43775
28658724,43776
28658775,43777
28658775,43778
28658775,43779
28658775,43780
28658819,43781
28658854,43782
28658854,43783
28659009,43784
28659010,43785
28659010,43786
28659010,43787
28659010,43788
28659010,43789
28659010,43790
28659019,43791
28659019,43792
28659019,43793
28659136,43794
28659136,43795
28659136,43796
28659136,43797
28659145,43798
28659145,43799
28659256,43800
28659256,43801
28659256,43802
28659256,43803
28659256,43804
28659256,43805
28659256,43806
28659256,43807
28659256,43808
28659256,43809
28659256,43810
28659256,43811
28659310,43812
28659310,43813
28659386,43814
28659386,43815
28659557,43816
28659557,43817
28659557,43818
28659638,43819
28659670,43820
28659670,43821
28659701,43822
28659701,43823
28659701,43824
28659701,43825
28659746,43826
28659746,43827
28659746,43828
28659755,43829
28659831,43830
28659924,43831
28659924,43832
28659924,43833
28659933,43834
28660123,43835
28660123,43836
28660123,43837
28660123,43838
28660258,43839
28660258,43840
28660258,43841
28660258,43842
28660258,43843
28660258,43844
28660258,43845
28660258,43846
28660258,43847
28660258,43848
28660295,43849
28660295,43850
28660304,43851
28660382,43852
28660382,43853
28660449,43854
28660449,43855
28660511,43856
28660511,43857
28660607,43858
28660607,43859
28660607,43860
28660607,43861
28660797,43862
28660797,43863
28660797,43864
28660926,43865
28660926,43866
28660926,43867
28660926,43868
28660926,43869
28660926,43870
28660926,43871
28660926,43872
28660926,43873
28660926,43874
28660926,43875
28660938,43876
28660938,43877
28660946,43878
28660946,43879
28660946,43880
28660946,43881
28660946,43882
28660948,43883
28660948,43884
28660948,43885
28660994,43886
28661097,43887
28661097,43888
28661097,43889
28661283,43890
28661283,43891
28661467,43892
28661467,43893
28661467,43894
28661467,43895
28661467,43896
28661509,43897
28661580,43898
28661580,43899
28661580,43900
28661580,43901
28661580,43902
28661580,43903
28661580,43904
28661611,43905
28661611,43906
28661611,43907
28661668,43908
28661787,43909
28661942,43910
28661979,43911
28661979,43912
28662014,43913
28662014,43914
28662014,43915
28662024,43916
28662024,43917
28662024,43918
28662024,43919
28662024,43920
28662167,43921
28662167,43922
28662167,43923
28662213,43924
28662213,43925
28662267,43926
28662267,43927
28662267,43928
28662295,43929
28662295,43930
28662376,43931
28662376,43932
28662376,43933
28662376,43934
28662376,43935
28662376,43936
28662504,43937
28662504,43938
28662504,43939
28662504,43940
28662535,43941
28662535,43942
28662603,43943
28662603,43944
28662603,43945
28662603,43946
28662782,43947
28662782,43948
28662782,43949
28662782,43950
28662806,43951
28662806,43952
28662806,43953
28662806,43954
28662823,43955
28662984,43956
28663145,43957
28663145,43958
28663145,43959
28663204,43960
28663204,43961
28663211,43962
28663211,43963
28663211,43964
28663211,43965
28663211,43966
28663211,43967
28663211,43968
28663211,43969
28663217,43970
28663217,43971
28663217,43972
28663350,43973
28663350,43974
28663350,43975
28663350,43976
28663350,43977
28663350,43978
28663350,43979
28663350,43980
28663350,43981
28663373,43982
28663373,43983
28663373,43984
28663373,43985
28663373,43986
28663383,43987
28663395,43988
28663482,43989
28663482,43990
28663482,43991
28663482,43992
28663482,43993
28663523,43994
28663523,43995
28663523,43996
28663638,43997
28663733,43998
28663733,43999
28663733,44000
28663733,44001
28663733,44002
28663746,44003
28663746,44004
28663746,44005
28663746,44006
28663746,44007
28663773,44008
28663773,44009
28663773,44010
28663773,44011
28663796,44012
28663845,44013
28663845,44014
28663845,44015
28663845,44016
28663845,44017
28663845,44018
28663845,44019
28663845,44020
28663911,44021
28663911,44022
28663997,44023
28663997,44024
28663998,44025
28663998,44026
28663998,44027
28664032,44028
28664032,44029
28664032,44030
28664112,44031
28664179,44032
28664179,44033
28664225,44034
28664225,44035
28664286,44036
28664286,44037
28664304,44038
28664316,44039
28664316,44040
28664414,44041
28664414,44042
28664414,44043
28664414,44044
28664414,44045
28664684,44046
28664766,44047
28664883,44048
28664883,44049
28664883,44050
28664883,44051
28664883,44052
28664948,44053
28664948,44054
28664948,44055
28664948,44056
28665057,44057
28665057,44058
28665101,44059
28665101,44060
28665101,44061
28665164,44062
28665165,44063
28665165,44064
28665165,44065
28665179,44066
28665179,44067
28665179,44068
28665179,44069
28665210,44070
28665225,44071
28665225,44072
28665225,44073
28665225,44074
28665225,44075
28665225,44076
28665225,44077
28665366,44078
28665366,44079
28665366,44080
28665366,44081
28665449,44082
28665449,44083
28665449,44084
28665476,44085
28665512,44086
28665512,44087
28665512,44088
28665512,44089
28665519,44090
28665519,44091
28665519,44092
28665519,44093
28665519,44094
28665519,44095
28665519,44096
28665544,44097
28665544,44098
28665544,44099
28665576,44100
28665576,44101
28665576,44102
28665654,44103
28665703,44104
28665703,44105
28665703,44106
28665703,44107
28665703,44108
28665703,44109
28665703,44110
28665703,44111
28665744,44112
28665861,44113
28665952,44114
28665952,44115
28666016,44116
28666023,44117
28666113,44118
28666154,44119
28666200,44120
28666200,44121
28666344,44122
28666344,44123
28666344,44124
28666344,44125
28666344,44126
28666344,44127
28666344,44128
28666419,44129
28666484,44130
28666484,44131
28666484,44132
28666510,44133
28666510,44134
28666510,44135
28666510,44136
28666510,44137
28666510,44138
28666510,44139
28666510,44140
28666564,44141
28666595,44142
28666595,44143
28666646,44144
28666646,44145
28666646,44146
28666651,44147
28666651,44148
28666651,44149
28666675,44150
28666675,44151
28666675,44152
28666675,44153
28666675,44154
28666675,44155
28666675,44156
28666675,44157
28666675,44158
28666675,44159
28666675,44160
28666675,44161
28666675,44162
28666675,44163
28666675,44164
28666814,44165
28666966,44166
28666971,44167
28666971,44168
28666971,44169
28666977,44170
28667077,44171
28667077,44172
28667077,44173
28667077,44174
28667132,44175
28667132,44176
28667132,44177
28667132,44178
28667132,44179
28667184,44180
28667184,44181
28667184,44182
28667184,44183
28667216,44184
28667216,44185
28667216,44186
28667216,44187
28667216,44188
28667216,44189
28667406,44190
28667448,44191
28667463,44192
28667463,44193
28667497,44194
28667497,44195
28667607,44196
28667636,44197
28667636,44198
28667636,44199
28667683,44200
28667683,44201
28667683,44202
28667683,44203
28667683,44204
28667731,44205
28667731,44206
28667904,44207
28667904,44208
28667904,44209
28667923,44210
28667944,44211
28667944,44212
28668050,44213
28668050,44214
28668156,44215
28668222,44216
28668222,44217
28668222,44218
28668235,44219
28668277,44220
28668277,44221
28668277,44222
28668277,44223
28668277,44224
28668277,44225
28668277,44226
28668277,44227
28668277,44228
28668277,44229
28668422,44230
28668517,44231
28668517,44232
28668657,44233
28668657,44234
28668657,44235
28668692,44236
28668692,44237
28668923,44238
28668923,44239
28669060,44240
28669139,44241
28669139,44242
28669152,44243
28669152,44244
28669368,44245
28669368,44246
28669368,44247
28669493,44248
28669493,44249
28669554,44250
28669554,44251
28669554,44252
28669554,44253
28669625,44254
28669674,44255
28669674,44256
28669674,44257
28669674,44258
28669846,44259
28669846,44260
28669846,44261
28669846,44262
28669846,44263
28669846,44264
28669846,44265
28669865,44266
28669865,44267
28669865,44268
28669865,44269
28669865,44270
28669865,44271
28669865,44272
28669910,44273
28669910,44274
28669930,44275
28669972,44276
28670043,44277
28670043,44278
28670043,44279
28670043,44280
28670043,44281
28670043,44282
28670043,44283
28670043,44284
28670073,44285
28670073,44286
28670073,44287
28670073,44288
28670073,44289
28670144,44290
28670144,44291
28670144,44292
28670144,44293
28670144,44294
28670144,44295
28670144,44296
28670144,44297
28670179,44298
28670179,44299
28670179,44300
28670225,44301
28670335,44302
28670340,44303
28670340,44304
28670340,44305
28670349,44306
28670349,44307
28670349,44308
28670349,44309
28670349,44310
28670349,44311
28670349,44312
28670349,44313
28670349,44314
28670490,44315
28670490,44316
28670490,44317
28670490,44318
28670490,44319
28670539,44320
28670581,44321
28670581,44322
28670650,44323
28670650,44324
28670861,44325
28670861,44326
28670861,44327
28670935,44328
28670935,44329
28670935,44330
28670943,44331
28670943,44332
28670943,44333
28670943,44334
28670943,44335
28670943,44336
28670943,44337
28670943,44338
28670943,44339
28670943,44340
28670943,44341
28670943,44342
28670943,44343
28671039,44344
28671039,44345
28671039,44346
28671077,44347
28671101,44348
28671272,44349
28671290,44350
28671313,44351
28671313,44352
28671313,44353
28671313,44354
28671313,44355
28671313,44356
28671313,44357
28671313,44358
28671331,44359
28671383,44360
28671383,44361
28671383,44362
28671383,44363
28671383,44364
28671383,44365
28671383,44366
28671383,44367
28671383,44368
28671383,44369
28671383,44370
28671383,44371
28671383,44372
28671487,44373
28671487,44374
28671487,44375
28671547,44376
28671547,44377
28671547,44378
28671681,44379
28671681,44380
28671681,44381
28671681,44382
28671681,44383
28671714,44384
28671758,44385
28671866,44386
28671866,44387
28671880,44388
28671880,44389
28671880,44390
28672004,44391
28672099,44392
28672099,44393
28672237,44394
28672284,44395
28672352,44396
28672352,44397
28672352,44398
28672474,44399
28672474,44400
28672474,44401
28672474,44402
28672474,44403
28672601,44404
28672697,44405
28672697,44406
28672886,44407
28672886,44408
28672886,44409
28672886,44410
28672992,44411
28673047,44412
28673047,44413
28673047,44414
28673047,44415
28673112,44416
28673112,44417
28673112,44418
28673112,44419
28673112,44420
28673112,44421
28673112,44422
28673112,44423
28673112,44424
28673168,44425
28673168,44426
28673168,44427
28673168,44428
28673219,44429
28673219,44430
28673219,44431
28673219,44432
28673219,44433
28673219,44434
28673219,44435
28673219,44436
28673231,44437
28673231,44438
28673316,44439
28673376,44440
28673376,44441
28673376,44442
28673376,44443
28673376,44444
28673376,44445
28673480,44446
28673480,44447
28673662,44448
28673662,44449
28673750,44450
28673750,44451
28673750,44452
28673750,44453
28673905,44454
28673965,44455
28673965,44456
28674070,44457
28674070,44458
28674070,44459
28674070,44460
28674070,44461
28674220,44462
28674220,44463
28674255,44464
28674255,44465
28674255,44466
28674255,44467
28674401,44468
28674484,44469
28674484,44470
28674568,44471
28674700,44472
28674700,44473
28674735,44474
28674735,44475
28674735,44476
28674735,44477
28674735,44478
28674735,44479
28674842,44480
28674842,44481
28674842,44482
28674842,44483
28674890,44484
28674969,44485
28674969,44486
28675112,44487
28675112,44488
28675183,44489
28675183,44490
28675183,44491
28675183,44492
28675183,44493
28675183,44494
28675257,44495
28675257,44496
28675257,44497
28675407,44498
28675407,44499
28675556,44500
28675591,44501
28675591,44502
28675591,44503
28675591,44504
28675635,44505
28675646,44506
28675646,44507
28675646,44508
28675655,44509
28675655,44510
28675655,44511
28675655,44512
28675787,44513
28675787,44514
28675787,44515
28675819,44516
28675991,44517
28675991,44518
28676078,44519
28676078,44520
28676094,44521
28676094,44522
28676094,44523
28676113,44524
28676135,44525
28676248,44526
28676354,44527
28676396,44528
28676396,44529
28676396,44530
28676396,44531
28676396,44532
28676396,44533
28676494,44534
28676494,44535
28676494,44536
28676494,44537
28676494,44538
28676494,44539
28676548,44540
28676548,44541
28676548,44542
28676565,44543
28676565,44544
28676565,44545
28676565,44546
28676616,44547
28676616,44548
28676616,44549
28676616,44550
28676616,44551
28676681,44552
28676681,44553
28676681,44554
28676681,44555
28676681,44556
28676681,44557
28676681,44558
28676681,44559
28676681,44560
28676681,44561
28676681,44562
28676748,44563
28676748,44564
28676748,44565
28676748,44566
28676748,44567
28676748,44568
28676793,44569
28676793,44570
28676793,44571
28676793,44572
28676793,44573
28676974,44574
28676974,44575
28677004,44576
28677004,44577
28677004,44578
28677060,44579
28677121,44580
28677121,44581
28677130,44582
28677130,44583
28677130,44584
28677130,44585
28677131,44586
28677131,44587
28677134,44588
28677134,44589
28677134,44590
28677134,44591
28677134,44592
28677134,44593
28677134,44594
28677134,44595
28677267,44596
28677267,44597
28677297,44598
28677297,44599
28677297,44600
28677297,44601
28677297,44602
28677297,44603
28677297,44604
28677297,44605
28677297,44606
28677297,44607
28677322,44608
28677322,44609
28677330,44610
28677330,44611
28677330,44612
28677341,44613
28677341,44614
28677341,44615
28677396,44616
28677396,44617
28677507,44618
28677552,44619
28677566,44620
28677566,44621
28677683,44622
28677751,44623
28677786,44624
28677786,44625
28677786,44626
28677786,44627
28677786,44628
28677812,44629
28677812,44630
28677812,44631
28677812,44632
28677812,44633
28677812,44634
28677812,44635
28677867,44636
28677990,44637
28677990,44638
28678034,44639
28678034,44640
28678034,44641
28678034,44642
28678133,44643
28678133,44644
28678136,44645
28678136,44646
28678136,44647
28678136,44648
28678136,44649
28678136,44650
28678244,44651
28678244,44652
28678244,44653
28678248,44654
28678342,44655
28678342,44656
28678342,44657
28678342,44658
28678342,44659
28678342,44660
28678342,44661
28678359,44662
28678359,44663
28678363,44664
28678363,44665
28678486,44666
28678486,44667
28678486,44668
28678486,44669
28678521,44670
28678596,44671
28678596,44672
28678596,44673
28678596,44674
28678641,44675
28678704,44676
28678704,44677
28678704,44678
28678704,44679
28678780,44680
28678780,44681
28678780,44682
28678819,44683
28678819,44684
28678819,44685
28678819,44686
28678819,44687
28678908,44688
28678908,44689
28678908,44690
28678908,44691
28679057,44692
28679057,44693
28679149,44694
28679149,44695
28679149,44696
28679149,44697
28679149,44698
28679277,44699
28679277,44700
28679277,44701
28679277,44702
28679277,44703
28679277,44704
28679461,44705
28679461,44706
28679461,44707
28679461,44708
28679461,44709
28679461,44710
28679461,44711
28679541,44712
28679541,44713
28679541,44714
28679562,44715
28679603,44716
28679603,44717
28679606,44718
28679606,44719
28679606,44720
28679606,44721
28679649,44722
28679649,44723
28679649,44724
28679649,44725
28679656,44726
28679796,44727
28679796,44728
28679874,44729
28679874,44730
28679996,44731
28679996,44732
28679996,44733
28679996,44734
28680067,44735
28680067,44736
28680095,44737
28680242,44738
28680277,44739
28680277,44740
28680277,44741
28680277,44742
28680292,44743
28680292,44744
28680292,44745
28680292,44746
28680292,44747
28680292,44748
28680599,44749
28680599,44750
28680599,44751
28680599,44752
28680599,44753
28680614,44754
28680664,44755
28680709,44756
28680709,44757
28680709,44758
28680709,44759
28680709,44760
28680709,44761
28680709,44762
28680771,44763
28680771,44764
28680784,44765
28680853,44766
28680853,44767
28680853,44768
28680853,44769
28680853,44770
28680853,44771
28680853,44772
28680853,44773
28680853,44774
28680853,44775
28680854,44776
28680975,44777
28680975,44778
28680975,44779
28680975,44780
28680987,44781
28680987,44782
28680987,44783
28680987,44784
28680987,44785
28680987,44786
28680987,44787
28680987,44788
28681041,44789
28681128,44790
28681128,44791
28681128,44792
28681128,44793
28681193,44794
28681288,44795
28681331,44796
28681331,44797
28681331,44798
28681331,44799
28681495,44800
28681495,44801
28681649,44802
28681657,44803
28681657,44804
28681657,44805
28681657,44806
28681657,44807
28681657,44808
28681657,44809
28681657,44810
28681657,44811
28681657,44812
28681657,44813
28681704,44814
28681704,44815
28681704,44816
28681704,44817
28681704,44818
28681704,44819
28681704,44820
28681925,44821
28682016,44822
28682054,44823
28682054,44824
28682054,44825
28682054,44826
28682054,44827
28682054,44828
28682054,44829
28682129,44830
28682129,44831
28682129,44832
28682129,44833
28682129,44834
28682158,44835
28682168,44836
28682168,44837
28682168,44838
28682168,44839
28682168,44840
28682168,44841
28682249,44842
28682249,44843
28682249,44844
28682249,44845
28682464,44846
28682464,44847
28682464,44848
28682681,44849
28682681,44850
28682681,44851
28682681,44852
28682681,44853
28682681,44854
28682681,44855
28682681,44856
28682681,44857
28682694,44858
28682694,44859
28682715,44860
28682715,44861
28682715,44862
28682715,44863
28682715,44864
28682715,44865
28682715,44866
28682715,44867
28682715,44868
28682715,44869
28682848,44870
28682925,44871
28682925,44872
28682925,44873
28682925,44874
28682925,44875
28682936,44876
28683167,44877
28683190,44878
28683190,44879
28683190,44880
28683190,44881
28683401,44882
28683401,44883
28683455,44884
28683455,44885
28683598,44886
28683598,44887
28683717,44888
28683717,44889
28683717,44890
28683717,44891
28683824,44892
28683824,44893
28683824,44894
28683824,44895
28683906,44896
28683906,44897
28683906,44898
28683906,44899
28683906,44900
28683906,44901
28683906,44902
28683906,44903
28683906,44904
28683977,44905
28683977,44906
28683984,44907
28684012,44908
28684012,44909
28684012,44910
28684012,44911
28684012,44912
28684012,44913
28684012,44914
28684012,44915
28684012,44916
28684012,44917
28684012,44918
28684023,44919
28684044,44920
28684044,44921
28684059,44922
28684095,44923
28684095,44924
28684203,44925
28684240,44926
28684241,44927
28684241,44928
28684241,44929
28684241,44930
28684373,44931
28684373,44932
28684373,44933
28684373,44934
28684598,44935
28684656,44936
28684656,44937
28684699,44938
28684699,44939
28684699,44940
28684699,44941
28684861,44942
28684861,44943
28684893,44944
28684893,44945
28684893,44946
28684893,44947
28684893,44948
28684893,44949
28684893,44950
28684931,44951
28684931,44952
28684931,44953
28685002,44954
28685167,44955
28685167,44956
28685167,44957
28685167,44958
28685167,44959
28685167,44960
28685318,44961
28685371,44962
28685371,44963
28685381,44964
28685381,44965
28685381,44966
28685381,44967
28685381,44968
28685381,44969
28685381,44970
28685381,44971
28685432,44972
28685432,44973
28685442,44974
28685442,44975
28685442,44976
28685442,44977
28685487,44978
28685558,44979
28685558,44980
28685558,44981
28685558,44982
28685558,44983
28685558,44984
28685558,44985
28685558,44986
28685558,44987
28685558,44988
28685658,44989
28685658,44990
28685684,44991
28685684,44992
28685684,44993
28685684,44994
28685684,44995
28685684,44996
28685773,44997
28685831,44998
28685831,44999
28685850,45000
28685854,45001
28685854,45002
28685854,45003
28685900,45004
28685900,45005
28685900,45006
28685900,45007
28686064,45008
28686064,45009
28686087,45010
28686087,45011
28686087,45012
28686087,45013
28686087,45014
28686093,45015
28686212,45016
28686212,45017
28686212,45018
28686212,45019
28686212,45020
28686212,45021
28686215,45022
28686215,45023
28686215,45024
28686215,45025
28686215,45026
28686215,45027
28686215,45028
28686349,45029
28686427,45030
28686427,45031
28686427,45032
28686427,45033
28686427,45034
28686427,45035
28686427,45036
28686427,45037
28686427,45038
28686427,45039
28686427,45040
28686427,45041
28686427,45042
28686437,45043
28686437,45044
28686437,45045
28686437,45046
28686505,45047
28686505,45048
28686654,45049
28686654,45050
28686654,45051
28686763,45052
28686765,45053
28686765,45054
28686765,45055
28686765,45056
28686771,45057
28686771,45058
28686785,45059
28686785,45060
28686785,45061
28686785,45062
28686785,45063
28686853,45064
28686910,45065
28686910,45066
28686910,45067
28686910,45068
28686910,45069
28686910,45070
28686915,45071
28686937,45072
28686937,45073
28686957,45074
28686957,45075
28686960,45076
28687013,45077
28687083,45078
28687083,45079
28687083,45080
28687083,45081
28687093,45082
28687161,45083
28687161,45084
28687161,45085
28687161,45086
28687161,45087
28687161,45088
28687161,45089
28687161,45090
28687161,45091
28687161,45092
28687161,45093
28687161,45094
28687161,45095
28687218,45096
28687218,45097
28687223,45098
28687265,45099
28687265,45100
28687265,45101
28687346,45102
28687346,45103
28687346,45104
28687346,45105
28687353,45106
28687353,45107
28687368,45108
28687368,45109
28687423,45110
28687423,45111
28687423,45112
28687423,45113
28687451,45114
28687451,45115
28687451,45116
28687451,45117
28687451,45118
28687451,45119
28687473,45120
28687473,45121
28687473,45122
28687582,45123
28687582,45124
28687606,45125
28687606,45126
28687622,45127
28687622,45128
28687622,45129
28687797,45130
28687808,45131
28687849,45132
28687849,45133
28687849,45134
28687849,45135
28687849,45136
28687849,45137
28687849,45138
28688067,45139
28688067,45140
28688067,45141
28688067,45142
